ano,numero,publicacao,assunto,classificacao,situacao,validade,servidores,link,alteracao
2020,CPV.0209,11/11/2020,Trata da composição da Comissão Local de Elaboração do Plano de Desenvolvimento da Unidade 2019-2023 do IFSP-Câmpus Capivari. ,C,Alterada pela Portaria nº CPV.0216/2020,De 2019 à 2023,"Leticia Pedroso Ramos - Presidente;Gilberto Bulgraen Junior;Valdir Antonio Vitorino Filho;Maria Elisa de Castro Almeida;Nycolas dos Santos Galdino;Rodrigo Scontre",https://drive.ifsp.edu.br/s/BHJSmICXR2NU53f,
2020,CPV.0210,11/12/2020,Trata da designação dos membros da Comissão para Avaliação de Extraordinário Aproveitamento de Estudos do IFSP – Câmpus Capivari.,C,extinta,Até 11 de janeiro de 2021,"Carlos Fernando Barboza da Silva;Francisco Márcio Barbosa Teixeira;Gianna Andréia Ferreira Gobbi Spadote;Roberto Bineli Muterle",https://drive.ifsp.edu.br/s/YhXFNTdnxc1Mmsd,
2020,CPV.0211,11/13/2020,Trata da designação dos fiscais do contrato 07.712/2020 (SEGUROS SURA S.A.) do IFSP – Câmpus Capivari.,F,Alterada pela Portaria nº CPV.0217/2020,"até  o  vencimento  do  contrato  e  de  sua garantia, quando houver.",Gustavo Baptsistella Leite da Silva;Alexandre Camargo Maia,https://drive.ifsp.edu.br/s/fHWHuDfKMKTX6RD,
2020,CPV.0212,11/17/2020,Trata da designação dos membros do Núcleo de Apoio às Pessoas com Necessidades Educacionais Específicas – NAPNE do IFSP-Câmpus Capivari.,C,Alterada pela Portaria nº CPV.0001/2021,"Representante e do Secretário do NAPNE do IFSP Câmpus Capivari encerra-se em 15 de agosto de 2022, podendo haver recondução por mais 1 (um) mandato de igual período","Juscelino Pereira de Souza;Francisco Aulísio dos Santos Paiva;Beatriz Simonaio Birelli Falco;Gianna Andréia Ferreira Gobbi Spadote;;Grazielle Cristine Elias;Isabel Cristina das Chagas Oliveira;Ivana Lopes de Oliveira    ;Maria Heloisa Saraiva Vicente;Roberta Pereira Pires ;Rubia Dias Adão;  ; Leticia Pedroso Ramos",https://drive.ifsp.edu.br/s/YJEJWIjzVBuOR6S,Altera CPV.0153/2020; 0073/2020; 0050/2020; 0181/2019; 0162/2019; 0134/2019; 0028/2019; 0159/2018; 0133/2018; 0055/2018; 0129/2017; 0086/2017; 0022/2017; 0121/2016; 0103/2016; 0017/2016; 0133/2015; 0076/2015; 0075/2015;0032/2015/2015; 4224/2014
2020,CPV.0213,11/19/2020,Trata  da  designação  de  substitutaà função de Coordenador de Contabilidade  e  Finançasdo  IFSP–CâmpusCapivari.,S,extinta,e 23 de novembro de 2020 à 04 de dezembro de 2020,Valéria da Silva Martins Poletti; Luciana Martins gatti,https://drive.ifsp.edu.br/s/MBCALdJ1i11xi7l,
2020,CPV.0214,11/25/2020,Trata da revogação da Portaria nº CPV.0005/2020 de fiscais de contrato do IFSP Câmpus Capivari,R,extinta,,,https://drive.ifsp.edu.br/s/oVDi8q392HVmyse,Revoga CPV.0005/2020
2020,CPV.0215,11/25/2020,Trata da composição da Comissão Local de Elaboração do Plano de Desenvolvimento Institucional 2019-2023 do IFSP-Câmpus Capivari,M,Alterada pela Portaria nº CPV.0222/2020,sem mandato expresso,Leticia Pedroso Ramos - Presidente;valdir Antonio Vitorino Filho;Maria Elisa de Castro Almeida;Nycolas dos Santos Galdino;Gilberto Bulgraen Junior;,https://drive.ifsp.edu.br/s/vxTVV7NKfD0WTZf,Altera CPV.0088/2020; 0038/2020; 0184/2017
2020,CPV.0216,11/25/2020,Trata da composição da Comissão de Elaboração do Plano de Desenvolvimento daUnidade do IFSP - Câmpus Capivari referenteao ciclo de planejamento de desenvolvimento institucional entre 2019 e 2023,M,Alterada pela Portaria nº CPV.0223/2020,Até 31 de dezembro de 2020,"Leticia Pedroso Ramos - Presidente;Gilberto Bulgraen Junior;Valdir Antonio Vitorino Filho;Maria Elisa de Castro Almeida;Nycolas dos Santos Galdino;",https://drive.ifsp.edu.br/s/5gfT7WLZ1ml4AYC,Altera CPV.0209/2020
2020,CPV.0217,11/30/2020,Trata  da  designação  dos fiscais  do contrato 07.712/2020(SEGUROS SURA    S.A.) do    IFSP –Câmpus Capivari.,F,Revogada pela Portaria CPV.215/2021,"Esta Portaria terá vigência até o  vencimentodo    contrato    e    de    sua garantia, quando houver.",Gustavo Baptistella Leite da Silva; Alexandre Camargo Maia,https://drive.ifsp.edu.br/s/RTcigXIiFYKx7b9,Altera CPV.0211/2020
2020,CPV.0218,12/07/2020,Trata da designação de substituto à função gratificada de Coordenadoria de Tecnologia da Informação do IFSP – Câmpus Capivari.,S,extinta,de 04 à 15 de Janeiro de 2021,Lucas Bonetti; josé renato paviotti,https://drive.ifsp.edu.br/s/CUW2c5WaFu6Hq9x,
2020,CPV.0219,12/07/2020,Trata da designação de substituto à função de Coordenador de licitações contratos do IFSP – Câmpus Capivari.,S,extinta,de 12 à 21 de dezembro de 2020,César Eduardo Armelin; eduardo camargo maia,https://drive.ifsp.edu.br/s/CKcIL9OonSfp0U0,
2020,CPV.0220,12/08/2020,Trata da designação de substituta à função de Coordenadora de Registros Acadêmicos do IFSP – Câmpus Capivari.,S,extinta,de 04 à 15 de janeiro de 2021,Jaqueline Tatiane Pereira; Grazielle Cristine Elias,https://drive.ifsp.edu.br/s/dSrUxdQJn6GaT0y,
2020,CPV.0221,12/08/2020,Trata da designação dos membros da Comissão de Relações Internacionais do IFSP – Câmpus Capivari.,C,revogada pela portaria 162/2021,sem mandato expresso,"Tiago Pellim da Silva; Vitor Brandi Junior; Alexandre Camargo Maia; Fernanda  Tonelli ;   Tiago  Pellim  da  Silva",https://drive.ifsp.edu.br/s/vD2tFAuJnKDtFnc,Altera CPV.0188/2020; 0065/2020; 0041/2020; 0089/2019; 0051/2018;  0114/2017; 0027/2015; 2.157/2014; 861/2014
2020,CPV.0222,12/09/2020,Trata da composição da Comissão Local de Elaboração do Plano de Desenvolvimento Institucional 2019-2023 do IFSP-Câmpus Capivari. ,C,Alterada pela Portaria nº CPV.0085/2021,sem mandato expresso,Leticia Pedroso Ramos - Presidente;valdir Antonio Vitorino Filho;Maria Elisa de Castro Almeida;Nycolas dos Santos Galdino;Gilberto Bulgraen Junior;rubia dias adão,https://drive.ifsp.edu.br/s/9lWZvYeN7MlAakl,Altera CPV.0215/2020; 0088/2020; 0038/2020; 0184/2017
2020,CPV.0223,12/09/2020,Trata da composição da Comissão de Elaboração do Plano de Desenvolvimento da Unidade do IFSP - Câmpus Capivari referente ao ciclo de planejamento de desenvolvimento institucional entre 2019 e 2023. ,C,Alterada pela Portaria nº CPV.0086/2021,Até 31 de dezembro de 2023,"""Leticia Pedroso Ramos - Presidente;Gilberto Bulgraen Junior;Valdir Antonio Vitorino Filho;Maria Elisa de Castro Almeida;Nycolas dos Santos Galdino; rubia dias adão",https://drive.ifsp.edu.br/s/e2w6unkmRRA1ke6,Altera CPV.0216/2020; 0209/2020
2020,CPV.0224,12/17/2020,Trata da designação de substituto ao cargo de Diretora-Adjunta Educacio-nal do IFSP – Câmpus Capivari.,S,extinta,de 31 de dezembro de 2020 à 25 de janiro de 2021.,Rodrigo Scontre; leticia pedroso ramos,https://drive.ifsp.edu.br/s/7W3GbeT8pmTFANr,
2020,CPV.0225,12/17/2020,Trata da designação de substituta à função de Coordenadora Sociopedagógica do IFSP – Câmpus Capivari.,S,extinta,04 a 06 de janeiro de 2021,Ivana Lopes de Oliveira Arruda; gianna andreia ferreira gobbi spadote,https://drive.ifsp.edu.br/s/xA7ip6MCID3EWQg,
2020,CPV.0226,12/17/2020,Trata da designação de substituta à função de Coordenadora Sociopedagógica do IFSP – Câmpus Capivari.,S,extinta,07 à 25 de janeiro de 2021,Isabel Cristina das Chagas Oliveira; gianna andreia ferreira gobbi spadote,https://drive.ifsp.edu.br/s/LHYFYjUwQVAqCtz,
2020,CPV.0227,12/17/2020,Trata da designação de substituta à função de Coordenadora de Biblioteca do IFSP – Câmpus Capivari.,S,extinta,11 à 15 de janeiro,Izabel Maria Barral Teixeira; michele cristina,https://drive.ifsp.edu.br/s/V2Tk5uLyqQFDtaN,
2020,CPV.0228,12/17/2020,Trata da designação de substituto à função gratificada de Coordenador de Pesquisa e Inovação do IFSP – Câmpus Capivari.,S,extinta,18 de fevereiro de 2021 à 19 de março de 2021,Alexandre Camargo Maia; gustavo matarazzo resende,https://drive.ifsp.edu.br/s/ZCiTDRMpt8GWwi1,
2020,CPV.0229,12/17/2020,Trata da designação de substituto à função de Diretor-Geral do IFSP – Câmpus Capivari.,S,extinta,04 a 18 de janeiro de 2021,Maria Elisa de Castro Almeida; waldo luis de lucca,https://drive.ifsp.edu.br/s/k2qqZAz07q5O8tX,
2020,CPV.0230,12/18/2020,Trata da designação de Coordenadora Pedagógica do Curso de Pós-Graduação Lato Sensu em Tecnologia da Informação e Comunicação na Educação do IFSP-Câmpus Capivari.,C,revogada pela portaria 113/2022,até 17 de dezembro de 2022,Thalita arthur,https://drive.ifsp.edu.br/s/HzVNfVI5Cb2Xuyx,
2020,CPV.0231,12/22/2020,Trata da  designação de  membros  da  Comissão para   Elaboração   e   Implementação   do   Projeto Pedagógico   do Curso (CEIC) de   Pós-Graduação   LatoSensu  em Ensino  de  Línguas do  IFSP –Câmpus Capivari.,C,Alterada pela Portaria nº CPV.0002/2021,sem mandato expresso,"Tiago Pellim da Silva;Fabiana Bigaton Tonin;Fernanda Tonelli",https://drive.ifsp.edu.br/s/NBV0PhWHjJbfKPY,Altera CPV.0155/2020; 0098/2020
2020,CPV.0232,12/28/2020,Trata da nomeação dos membros do Conselho de Câmpus do IFSP-Câmpus Capivari,M,Alterada pela Portaria nº CPV.0009/2021,Mandato dos membros até 11 de dezembro de 2021,"Alexandre Camargo Maia;Isabel Cristina das Chagas Oliveira;Maria Heloisa Saraiva Vicente;Arlete Teresinha Esteves Brandi;Carlos Roberto Paviotti;Fabiana Bigaton Tonin;Francine Maria Ribeiro;Valdir Antonio Vitorino Filho;Roberto Bineli Muterle (1º suplente);Vitor Brandi Junior (2º suplente);Beatriz Santos SIlva;Guilherme Henrique Inocêncio;João Pedro Adami de Carvalho;;Josiane Donisete de Moraes Suzuki ;Viviane Garcia de Barros Silva ;Héllen Cristine Florentino Cruz (4º suplente);Daniela Loatti;Márcio Moreira;Daniel Gomes;Gabriel Sanches Cerezer",https://drive.ifsp.edu.br/s/7S9pUbTUgGaIGgO,Altera CPV.163/2020; 0087/2020; 0188/2019
2020,CPV.0233,12/28/2020,Trata da designação de membros da Comissão de Biossegurança e Preparação para o Retorno às Atividades Presenciais do IFSP - Câmpus Capivari.,C,Alterada pela Portaria nº CPV.0015/2021,até 31 de julho de 2021,Maria Elisa de Castro Almeida ;Adilson Moreira de Souza ;Ana Carla Dantas Midões ;Everton Pereira Barbosa ;Fernando César Russo Gomes;Fleides Teodoro de Lima ;Francine Maria Ribeiro ;Beatriz Simonaio Birelli Falco;Eduardo Camargo Maia ;Gianna Andréia Ferreira Gobbi Spadote ;Isabel Cristina das Chagas Oliveira ;Ivana Lopes de Oliveira ;Michele Cristina dos Santos ;Talita Barbosa Plantcoski Bulgraen ;Beatriz Santos Silva ;Héllen Cristine Florentino Cruz ;João Pedro Adami de Carvalho ;Kaylane Martins de Souza ;Leonardo Piovezan ;Lívia Lamas da Silva ;Luize Maria Pacheco de Carvalho ;Mellani Eduarda Carlos Lopes ;Nicole Rigoletto ;Viviane Garcia de Barros Silva ;Vítor Rafael Gomes ; Roberto Bineli Muterle; Izabel Maria BArral teixeira,https://drive.ifsp.edu.br/s/hxEhPKK61A1ExA7,Altera CPV.0114/2020; 0110/2020; 0109/2020
2020,CPV.0234,12/28/2020,Trata da designação de membros do Grupo de Trabalho para Proposta de Estratégia de Reorganização das Atividades Acadêmicas do IFSP - Câmpus Capivari,M,Alterada pela portaria n° CPV.0087/2021,até 31 de julho de 2021,Leticia Pedroso Ramos ;Ana Paula Pereira ;Alexandre Santa Bárbara Azevedo ;Everton Pereira Barbosa ;Fleides Teodoro de Lima ;Gianna Andréia Ferreira Gobbi Spadote ;Grazielle Cristine Elias ;Isabel Cristina das Chagas Oliveira ;Maria Elisa de Castro Almeida ;Mateus Nordi Esperança ;Rafael Fernando Diorio ;Thalita Arthur ;Vítor Rafael Gomes ; carlos fernando barboza da silva,https://drive.ifsp.edu.br/s/RPJsiKVaHC7k1L7,Altera CPV.0208/2020;  0152/2020; 0119/2020
2020,CPV.0235,12/31/2020,Trata da designação de membros de comissão de Reavaliação de Bens Móveis do IFSP – Câmpus Capivari.,C,extinta,até 31 de dezembro de 2021,"Osmar Ruy Neto;Antonio Carlos da Silva Bonfim;César Eduardo Armelin;Evandro Datti; Geraldo Amaral Adão;Larissa Carvalho Alves;Luciana Martins Gatti;Michele Cristina dos Santos;Valéria da Silva Martins Poletti",https://drive.ifsp.edu.br/s/sk6hrCLgEGJbEPk,
2020,CPV.0236,12/31/2020,Trata da designação dos membros da Comissão Anual de Alienação e Outras Formas de Desfazimento de Bens Inservíveis do IFSP-Câmpus Capivari.,C,revogada pela portaria nº 0118/2021,até 31 de dezembro de 2021,"Eduardo Camargo Maia;Gilberto Bulgraen Junior;Izabel Maria Barral Teixeira;Júnio Rodrigues de Oliveira",https://drive.ifsp.edu.br/s/JcpRqAvgQb9sVbW,
2020,CPV.0237,12/31/2020,Trata da designação de Responsável pelo Centro de Línguas do IFSP-Câmpus Capivari.,C,vigente,sem mandato expresso,Fernanda Tonelli ,https://drive.ifsp.edu.br/s/KTf5nvK1DTz67WK,
